"id","gen","sp","ssp","en","lat","lng","type","file","file-name","q","rec_length","species"
"452773","Toxostoma","longirostre","","Long-billed Thrasher",26.1253,-97.9532,"call","//www.xeno-canto.org/452773/download","XC452773-Long-billed Thrasher dawn -TX, Estero Llano Grande SP, December 17, 2017, 0657 AM.mp3","A",30,"Toxostoma longirostre"
"452744","Toxostoma","longirostre","","Long-billed Thrasher",26.0737,-98.1442,"call","//www.xeno-canto.org/452744/download","XC452744-Long-billed Thrasher ns -TX, Santa Ana NWR, December 18, 2017, 0859 AM.mp3","A",84,"Toxostoma longirostre"
"429240","Toxostoma","longirostre","","Long-billed Thrasher",26.2291,-97.3479,"song","//www.xeno-canto.org/429240/download","XC429240-MVI_9614_LBTH_201604041515_mod.mp3","A",20,"Toxostoma longirostre"
"175926","Toxostoma","longirostre","","Long-billed Thrasher",28.4732,-98.2555,"song","//www.xeno-canto.org/175926/download","XC175926-LBTh LS101193.mp3","A",19,"Toxostoma longirostre"
"147363","Toxostoma","longirostre","","Long-billed Thrasher",26.1762,-98.3862,"call, song","//www.xeno-canto.org/147363/download","XC147363-Long-billed Thrasher -TX, Bentsen SP, April 11, <U+200E>2012, 0713 AM.mp3","A",135,"Toxostoma longirostre"
"133492","Toxostoma","longirostre","","Long-billed Thrasher",26.2159,-97.3406,"call, song","//www.xeno-canto.org/133492/download","XC133492-Long-billed Thrasher2013-4-17-6.mp3","A",35,"Toxostoma longirostre"
"133491","Toxostoma","longirostre","","Long-billed Thrasher",26.2159,-97.3406,"call, song","//www.xeno-canto.org/133491/download","XC133491-Long-billed Thrasher2013-4-17-4.mp3","A",106,"Toxostoma longirostre"
"133490","Toxostoma","longirostre","","Long-billed Thrasher",26.2159,-97.3406,"call","//www.xeno-canto.org/133490/download","XC133490-Long-billed Thrasher2013-4-17-3.mp3","A",14,"Toxostoma longirostre"
"133478","Toxostoma","longirostre","","Long-billed Thrasher",26.2159,-97.3406,"call, song","//www.xeno-canto.org/133478/download","XC133478-Long-billed Thrasher2013-4-17-1.mp3","A",48,"Toxostoma longirostre"
"133475","Toxostoma","longirostre","","Long-billed Thrasher",26.2159,-97.3406,"song","//www.xeno-canto.org/133475/download","XC133475-Long-billed Thrasher2013-4-17-5.mp3","A",120,"Toxostoma longirostre"
"124066","Toxostoma","longirostre","","Long-billed Thrasher",26.1253,-97.9532,"song","//www.xeno-canto.org/124066/download","XC124066-Long-billed_Thrasher_Llano_Estero_Grande.mp3","A",14,"Toxostoma longirostre"
"123351","Toxostoma","longirostre","","Long-billed Thrasher",29.469,-98.705,"song","//www.xeno-canto.org/123351/download","XC123351-Long-billed_Thrasher_NVC.mp3","A",56,"Toxostoma longirostre"
"122469","Toxostoma","longirostre","","Long-billed Thrasher",29.469,-98.705,"song","//www.xeno-canto.org/122469/download","XC122469-Long-billed_Thrasher_2_NVC.mp3","A",33,"Toxostoma longirostre"
"21657","Toxostoma","longirostre","","Long-billed Thrasher",28.1137,-97.4228,"song","//www.xeno-canto.org/21657/download","cp0641m_xc_Toxostoma_longirostre_29May2008_Welder.mp3","A",38,"Toxostoma longirostre"
"21656","Toxostoma","longirostre","","Long-billed Thrasher",28.1137,-97.4228,"song","//www.xeno-canto.org/21656/download","cp0641i_xc_Toxostoma_longirostre_29May2008_Welder.mp3","A",78,"Toxostoma longirostre"
"1386","Toxostoma","longirostre","","Long-billed Thrasher",28.5028,-98.3056,"call","//www.xeno-canto.org/1386/download","LongbilledThrasher200112200012.mp3","A",12,"Toxostoma longirostre"
"368460","Toxostoma","curvirostre","oberholseri","Curve-billed Thrasher",26.5553,-98.068,"song","//www.xeno-canto.org/368460/download","XC368460-Toxostoma curvirostre170426_T1459.mp3","A",126,"Toxostoma curvirostre"
"351959","Toxostoma","crissale","crissale","Crissal Thrasher",29.137,-103.521,"song","//www.xeno-canto.org/351959/download","XC351959-THRASHE_Crissal Cottonwood Cmp Big Bend NP 042797.mp3","A",44,"Toxostoma crissale"
"109401","Toxostoma","crissale","","Crissal Thrasher",29.2759,-103.3701,"call","//www.xeno-canto.org/109401/download","CrissalThrasher.mp3","A",20,"Toxostoma crissale"
"34575","Toxostoma","crissale","","Crissal Thrasher",29.242,-103.3034,"song","//www.xeno-canto.org/34575/download","CRTH2009-5-18long1.mp3","A",142,"Toxostoma crissale"
"320707","Sturnus","vulgaris","","Common Starling",32.5702,-93.7348,"begging call, call, juvenile","//www.xeno-canto.org/320707/download","XC320707-02eust051815.mp3","A",123,"Sturnus vulgaris"
"320704","Sturnus","vulgaris","","Common Starling",32.5702,-93.7348,"begging call, juvenile","//www.xeno-canto.org/320704/download","XC320704-01eust051815.mp3","A",65,"Sturnus vulgaris"
"498959","Sialia","sialis","","Eastern Bluebird",30.9493,-91.9895,"song","//www.xeno-canto.org/498959/download","XC498959-LA2017 JRS 53_a_xc.mp3","A",37,"Sialia sialis"
"368730","Hylocichla","mustelina","","Wood Thrush",36.5819,-93.838,"song","//www.xeno-canto.org/368730/download","XC368730-WOTH_20170506_095618.mp3","A",39,"Hylocichla mustelina"
"33467","Hylocichla","mustelina","","Wood Thrush",36.0403,-93.3406,"song","//www.xeno-canto.org/33467/download","WOTH2009-4-26-1short.mp3","A",59,"Hylocichla mustelina"
"452800","Turdus","grayi","","Clay-colored Thrush",26.1253,-97.9532,"call","//www.xeno-canto.org/452800/download","XC452800-Clay-colored Robin -TX, Estero Llano Grande SP, December 17, 2017, 0722 AM.mp3","A",16,"Turdus grayi"
"452782","Turdus","grayi","","Clay-colored Thrush",26.1253,-97.9532,"call","//www.xeno-canto.org/452782/download","XC452782-Clay-colored Robin -TX, Estero Llano Grande SP, December 17, 2017, 0716 AM.mp3","A",122,"Turdus grayi"
"452780","Turdus","grayi","","Clay-colored Thrush",26.1253,-97.9532,"call","//www.xeno-canto.org/452780/download","XC452780-Clay-colored Robin -TX, Estero Llano Grande SP, December 17, 2017, 0721 AM.mp3","A",35,"Turdus grayi"
"429273","Turdus","grayi","","Clay-colored Thrush",26.0737,-98.1442,"call","//www.xeno-canto.org/429273/download","XC429273-MVI_0281_CCTH_201604070824_mod.mp3","A",29,"Turdus grayi"
"277034","Turdus","grayi","","Clay-colored Thrush",26.9016,-99.2702,"song","//www.xeno-canto.org/277034/download","XC277034-Clay-colored Robin ns -TX, Zapata library pond, May 08, 2015, 1034 AM.mp3","A",75,"Turdus grayi"
"277019","Turdus","grayi","","Clay-colored Thrush",26.9016,-99.2702,"song","//www.xeno-canto.org/277019/download","XC277019-Clay-colored Robin ns -TX, Zapata library pond, May 08, 2015, 0933 AM.mp3","A",140,"Turdus grayi"
"161066","Turdus","grayi","","Clay-colored Thrush",26.0737,-98.1442,"song","//www.xeno-canto.org/161066/download","XC161066-Clay-colored Robin -TX, Santa Ana NWR, June 24, 2011, 1042 AM.mp3","A",17,"Turdus grayi"
"452609","Turdus","migratorius","","American Robin",29.6689,-96.2668,"call","//www.xeno-canto.org/452609/download","XC452609-American Robin many present-TX, Attwater Prairie Chicken NWR, February 18, 2018, 0959 AM.mp3","A",26,"Turdus migratorius"
"382342","Turdus","migratorius","","American Robin",29.6884,-95.4228,"song","//www.xeno-canto.org/382342/download","XC382342-Amer Robin -3dB_Houston_2017.07.16 0916.mp3","A",33,"Turdus migratorius"
"452810","Anthus","rubescens","","Buff-bellied Pipit",31.9387,-105.2013,"flight call","//www.xeno-canto.org/452810/download","XC452810-American Pipit flew from witr -TX, Dell City area, December 21, 2017, 1141 AM.mp3","A",10,"Anthus rubescens"
"295531","Anthus","spragueii","","Sprague's Pipit",31.1422,-99.4111,"call","//www.xeno-canto.org/295531/download","XC295531-SPPI Double Call at Brady Lake, TX 12-15-15_01.mp3","A",7,"Anthus spragueii"
"295527","Anthus","spragueii","","Sprague's Pipit",31.1422,-99.4111,"call","//www.xeno-canto.org/295527/download","XC295527-SPPI Call at Brady Lake, TX 12-15-15.mp3","A",3,"Anthus spragueii"
"219358","Haemorhous","mexicanus","","House Finch",29.1823,-102.9595,"call","//www.xeno-canto.org/219358/download","XC219358-House Finch -TX, Big Bend NP, April 06, <U+200E>2012, 0443 PM.mp3","A",10,"Haemorhous mexicanus"
"227370","Spinus","pinus","","Pine Siskin",30.5965,-103.9334,"call","//www.xeno-canto.org/227370/download","XC227370-Pine Siskin -TX, Davis Mountain SP, April 04, <U+200E>2012, 0302 PM.mp3","A",19,"Spinus pinus"
"227327","Spinus","pinus","","Pine Siskin",30.5965,-103.9334,"call","//www.xeno-canto.org/227327/download","XC227327-Pine Siskin perhaps -TX, Davis Mountain SP, April 04, <U+200E>2012, 0216 PM.mp3","A",39,"Spinus pinus"
"123409","Spinus","pinus","","Pine Siskin",29.8744,-98.4862,"call","//www.xeno-canto.org/123409/download","XC123409-Pine_Siskin_GRSP_LS111265.mp3","A",12,"Spinus pinus"
"34764","Spinus","pinus","","Pine Siskin",29.2512,-103.3098,"call","//www.xeno-canto.org/34764/download","PISI2009-5-18-1.mp3","A",10,"Spinus pinus"
"293299","Calamospiza","melanocorys","","Lark Bunting",31.1285,-99.4487,"call","//www.xeno-canto.org/293299/download","XC293299-LABU Call in Brady, TX 12-01-15.mp3","A",50,"Calamospiza melanocorys"
"217216","Melospiza","lincolnii","","Lincoln's Sparrow",32.1127,-93.4649,"call, chip","//www.xeno-canto.org/217216/download","XC217216-1lisp102614.mp3","A",7,"Melospiza lincolnii"
"237749","Melospiza","georgiana","","Swamp Sparrow",29.758,-93.604,"song","//www.xeno-canto.org/237749/download","XC237749-Melospiza georgica150420_T1671.mp3","A",74,"Melospiza georgiana"
"452956","Zonotrichia","leucophrys","","White-crowned Sparrow",31.9387,-105.2013,"call, song","//www.xeno-canto.org/452956/download","XC452956-White-crowned Sparrow 3 dozen -TX, Dell City area, December 21, 2017, 0955 AM.mp3","A",78,"Zonotrichia leucophrys"
"176153","Zonotrichia","leucophrys","","White-crowned Sparrow",28.4732,-98.2555,"song","//www.xeno-canto.org/176153/download","XC176153-WCSp - Choke Canyon - 25 Apr 2014.mp3","A",4,"Zonotrichia leucophrys"
"217392","Zonotrichia","albicollis","","White-throated Sparrow",32.1434,-93.4616,"alarm call, song","//www.xeno-canto.org/217392/download","XC217392-3wtsp121014.mp3","A",35,"Zonotrichia albicollis"
"217369","Zonotrichia","albicollis","","White-throated Sparrow",32.1434,-93.4616,"Alarm, flight/loc, flocking calls, song","//www.xeno-canto.org/217369/download","XC217369-2wtsp121014.mp3","A",45,"Zonotrichia albicollis"
"217366","Zonotrichia","albicollis","","White-throated Sparrow",32.1434,-93.4616,"alarm call","//www.xeno-canto.org/217366/download","XC217366-1wtsp121014.mp3","A",28,"Zonotrichia albicollis"
"216421","Zonotrichia","albicollis","","White-throated Sparrow",32.447,-93.6721,"""pink"", alarm call","//www.xeno-canto.org/216421/download","XC216421-1wtsp11102013.mp3","A",3,"Zonotrichia albicollis"
"113097","Zonotrichia","albicollis","","White-throated Sparrow",32.7591,-94.9764,"alarm call, call","//www.xeno-canto.org/113097/download","XC113097-MAGP002_WTSP_ALARMS.mp3","A",9,"Zonotrichia albicollis"
"416451","Ammodramus","maritimus","fisheri","Seaside Sparrow",29.5555,-94.5275,"song","//www.xeno-canto.org/416451/download","XC416451-May 21 2018 114215 AM SESP Edit.mp3","A",40,"Ammodramus maritimus"
"416450","Ammodramus","maritimus","fisheri","Seaside Sparrow",29.5555,-94.5275,"song","//www.xeno-canto.org/416450/download","XC416450-May 21 2018 115032 AM SESP Edit.mp3","A",34,"Ammodramus maritimus"
"152393","Ammodramus","maritimus","","Seaside Sparrow",29.771,-93.131,"song","//www.xeno-canto.org/152393/download","XC152393-Ammodramus maritimus080412_T348.mp3","A",142,"Ammodramus maritimus"
"103408","Ammodramus","maritimus","fisheri","Seaside Sparrow",29.038,-95.268,"Song","//www.xeno-canto.org/103408/download","SeasideSparrow_1013.mp3","A",19,"Ammodramus maritimus"
"322283","Ammodramus","savannarum","","Grasshopper Sparrow",37.2547,-103.3423,"alternate Song, song","//www.xeno-canto.org/322283/download","XC322283-Gasshopper Sparrow 6.10.16 at 10.31 in Las Animas Cty .32_0315.mp3","A",32,"Ammodramus savannarum"
"83720","Ammodramus","savannarum","","Grasshopper Sparrow",35.2089,-100.7306,"Song","//www.xeno-canto.org/83720/download","1827 46-96  Grashopper Sparrow E1 R6s.mp3","A",110,"Ammodramus savannarum"
"13186","Ammodramus","savannarum","","Grasshopper Sparrow",37.6587,-102.0664,"song","//www.xeno-canto.org/13186/download","GRSP2007-4-30-3.mp3","A",33,"Ammodramus savannarum"
"13185","Ammodramus","savannarum","","Grasshopper Sparrow",37.6587,-102.0664,"song","//www.xeno-canto.org/13185/download","GRSP2007-4-30-1.mp3","A",13,"Ammodramus savannarum"
"163938","Spizella","passerina","","Chipping Sparrow",30.0801,-99.5027,"song","//www.xeno-canto.org/163938/download","XC163938-Chipping Sparrow.mp3","A",9,"Spizella passerina"
"141461","Spizella","passerina","","Chipping Sparrow",30.0801,-99.5027,"song","//www.xeno-canto.org/141461/download","XC141461-Chipping SparrowTX1.mp3","A",36,"Spizella passerina"
"34884","Spizella","passerina","","Chipping Sparrow",29.7417,-100.3948,"begging call","//www.xeno-canto.org/34884/download","CHSP2009-5-29beg1-short2.mp3","A",66,"Spizella passerina"
"34883","Spizella","passerina","","Chipping Sparrow",29.7417,-100.3948,"begging call","//www.xeno-canto.org/34883/download","CHSP2009-5-29beg1-short1.mp3","A",15,"Spizella passerina"
"126079","Spizella","pusilla","","Field Sparrow",30.4487,-99.812,"song","//www.xeno-canto.org/126079/download","XC126079-Field_Sparrow_369.mp3","A",29,"Spizella pusilla"
"153437","Spizella","atrogularis","","Black-chinned Sparrow",31.8825,-104.8646,"song","//www.xeno-canto.org/153437/download","XC153437-Black-chinned Sparrow -TX, Guadalupe NP, June 16, 2011, 850 AM.mp3","A",50,"Spizella atrogularis"
"153436","Spizella","atrogularis","","Black-chinned Sparrow",29.269,-103.304,"song","//www.xeno-canto.org/153436/download","XC153436-Black-chinned Sparrow -TX, Big Bend NP, April 07, <U+200E>2012, 1031 AM.mp3","A",50,"Spizella atrogularis"
"153435","Spizella","atrogularis","","Black-chinned Sparrow",29.269,-103.304,"call","//www.xeno-canto.org/153435/download","XC153435-Black-chinned Sparrow -TX, Big Bend NP, April 07, <U+200E>2012, 0941 AM.mp3","A",51,"Spizella atrogularis"
"34571","Spizella","atrogularis","","Black-chinned Sparrow",29.2512,-103.3098,"song","//www.xeno-canto.org/34571/download","BCSP2009-5-18-1short.mp3","A",65,"Spizella atrogularis"
"34136","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"call","//www.xeno-canto.org/34136/download","BCSP2009-5-15_fem-calls.mp3","A",9,"Spizella atrogularis"
"34135","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"song","//www.xeno-canto.org/34135/download","BCSP2009-5-15bird2-2.mp3","A",43,"Spizella atrogularis"
"34134","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"song","//www.xeno-canto.org/34134/download","BCSP2009-5-15-1two-males.mp3","A",59,"Spizella atrogularis"
"34034","Spizella","atrogularis","","Black-chinned Sparrow",31.912536,-104.878922,"song","//www.xeno-canto.org/34034/download","BCSP2009-5-10-1.mp3","A",41,"Spizella atrogularis"
"140973","Spizella","pallida","","Clay-colored Sparrow",29.1823,-102.9595,"flight call","//www.xeno-canto.org/140973/download","XC140973-Clay-colored Sparrow2013-4-15-1fc.mp3","A",9,"Spizella pallida"
"368416","Chondestes","grammacus","","Lark Sparrow",26.5553,-98.068,"call, flight call","//www.xeno-canto.org/368416/download","XC368416-Chondestes grammineus161227_T1370.mp3","A",22,"Chondestes grammacus"
"368415","Chondestes","grammacus","","Lark Sparrow",26.5553,-98.068,"call, flight call","//www.xeno-canto.org/368415/download","XC368415-Chondestes grammineus161227_T1369.mp3","A",28,"Chondestes grammacus"
"277755","Chondestes","grammacus","","Lark Sparrow",38.167,-98.4952,"song","//www.xeno-canto.org/277755/download","XC277755-Lark Sparrow on top of row of cedar trees -KS, Quivira NWR, May 24, 2015, 0908 AM.mp3","A",120,"Chondestes grammacus"
"133060","Chondestes","grammacus","","Lark Sparrow",30.0801,-99.5027,"song","//www.xeno-canto.org/133060/download","XC133060-Lark Sparrow2013-4-16-1.mp3","A",18,"Chondestes grammacus"
"58813","Chondestes","grammacus","","Lark Sparrow",32.414,-94.83,"song","//www.xeno-canto.org/58813/download","1003_larksparrow.mp3","A",42,"Chondestes grammacus"
"354556","Amphispiza","bilineata","","Black-throated Sparrow",30.4749,-101.7844,"call","//www.xeno-canto.org/354556/download","XC354556-ICP Recording #1.mp3","A",32,"Amphispiza bilineata"
"123364","Amphispiza","bilineata","bilineata","Black-throated Sparrow",30.4431,-99.8042,"song","//www.xeno-canto.org/123364/download","XC123364-Black-thoated_Sparrow_Song_2_SLRSP.mp3","A",12,"Amphispiza bilineata"
"123363","Amphispiza","bilineata","bilineata","Black-throated Sparrow",30.4431,-99.8042,"song","//www.xeno-canto.org/123363/download","XC123363-Black-thoated_Sparrow_Song_1_SLRSP.mp3","A",28,"Amphispiza bilineata"
"416027","Peucaea","cassinii","","Cassin's Sparrow",31.2384,-103.578,"song","//www.xeno-canto.org/416027/download","XC416027-20180505-102954 Cassin_s Sparrow edited.mp3","A",33,"Peucaea cassinii"
"394562","Peucaea","cassinii","","Cassin's Sparrow",26.5647,-99.1269,"call, typical and alternate song","//www.xeno-canto.org/394562/download","XC394562-Cassin's Sparrow -TX, Falcon County Park, May 10, 2015, 0550 AM.mp3","A",134,"Peucaea cassinii"
"334752","Peucaea","cassinii","","Cassin's Sparrow",29.6183,-100.4509,"male, song","//www.xeno-canto.org/334752/download","XC334752-Cassin's Sp. 2.mp3","A",74,"Peucaea cassinii"
"317257","Peucaea","cassinii","","Cassin's Sparrow",37.1437,-103.0057,"male, song","//www.xeno-canto.org/317257/download","XC317257-160514 CASP song 0700 Baca CO 2x.mp3","A",83,"Peucaea cassinii"
"179851","Peucaea","cassinii","","Cassin's Sparrow",37.1578,-103.261,"song","//www.xeno-canto.org/179851/download","XC179851-xc-05 CaSp 2014-05-25-0645b Colo-LaAn-LUOR.mp3","A",2,"Peucaea cassinii"
"179495","Peucaea","cassinii","","Cassin's Sparrow",37.2599,-103.1204,"song","//www.xeno-canto.org/179495/download","XC179495-Cassin's Sparrow2014-5-23-2.mp3","A",70,"Peucaea cassinii"
"179482","Peucaea","cassinii","","Cassin's Sparrow",37.2599,-103.1204,"song","//www.xeno-canto.org/179482/download","XC179482-Cassin's Sparrow2014-5-23-1.mp3","A",41,"Peucaea cassinii"
"172807","Peucaea","cassinii","","Cassin's Sparrow",37.3367,-103.3194,"song","//www.xeno-canto.org/172807/download","XC172807-20130528-0815-RM094-US-CO-Las Animas-CR 48 transect-Cassin's Sparrow song variant.mp3","A",6,"Peucaea cassinii"
"172650","Peucaea","cassinii","","Cassin's Sparrow",37.089,-102.9585,"song","//www.xeno-canto.org/172650/download","XC172650-20130526-0906-RM056-US-CO-Baca-Comanche NG-Cassin's Sparrow song_filt 60.mp3","A",59,"Peucaea cassinii"
"172649","Peucaea","cassinii","","Cassin's Sparrow",37.089,-102.9585,"song","//www.xeno-canto.org/172649/download","XC172649-20130526-0900-RM055-US-CO-Baca-Comanche NG-Cassin's Sparrow song_filt.mp3","A",133,"Peucaea cassinii"
"123898","Peucaea","cassinii","","Cassin's Sparrow",35.9116,-100.2571,"song","//www.xeno-canto.org/123898/download","XC123898-Cassins_Sparrow_shorter.mp3","A",3,"Peucaea cassinii"
